Title,Text,Source,URL
"
Clientes tentam abastecer o carro e acabam à pancada

","
Os combustíveis vão subir na segunda feira, e como tal, já são longas as filas nos postos de combustível um pouco por todo o país.
Nestas ocasiões, dado o xico-espertismo de algumas pessoas, é normal que os ânimos se exaltem, e foi precisamente o que aconteceu hoje em Cesar, Oliveira de Azeméis, quando dois clientes se envolveram à pancada.

Ora veja:

",n/a,http://www.semanarioextra.com/clientes-tentam-abastecer-o-carro-e-acabam-a-pancada/
"
Filmagens nunca vistas mostram o ataque do 11 de Setembro de um outro ângulo

","
O 11 de setembro como bem nos recordamos, ficou marcado pelo ataque contra as Torres Gémeas e contra o Pentágono, no dia 11 de setembro de 2001. Foram muitas as imagens que correram o mundo ao longo dos anos sobre esse fatídico dia.
Mas só recentemente foi divulgado um outro ângulo dos acontecimentos que mudaram o mundo para sempre. Ora veja:

",n/a,http://www.semanarioextra.com/filmagens-nunca-vistas-mostram-o-ataque-do-11-de-setembro-de-um-outro-angulo/
"
Portugal prestes a tornar-se um dos países mais ricos da Europa

","
Segundo a Goldman Sachs este minério será equivalente ao “petróleo do futuro” e Portugal, segundo a Forbes, é a “Arábia Saudita”! O preço deverá disparar em 2023 e Portugal já é um dos países onde várias empresas lutam pela exploração desta matéria-prima.
O lítio é uma matéria-prima cada vez mais importante, indispensável para o funcionamento de muitas baterias de carros eléctricos e outros dispositivos de alta tecnologia, incluindo ‘smartphones’.

Enquanto alguns países produtores de petróleo passam por dificuldades e as empresas de mineração tentam sobreviver, este metal vive bons momentos.
E isso promete trazer grandes benefícios a vários países sul-americanos, liderados por Argentina, Chile e Bolívia. Estes três países englobam cerca de 60% das reservas conhecidas deste metal, de acordo com estudos realizados pelo Serviço Geológico dos Estados Unidos.
A revista Forbes escreveu que esta área é a “Arábia Saudita do lítio”, numa referência à abundância de petróleo naquele país do Médio Oriente. 

Por exemplo, em 2015, o preço do lítio importado da China atingiu os 130 mil dólares por tonelada. O interesse é tanto que o banco de investimento Goldman Sachs o apelidou de “a nova gasolina”.
Um relatório da consulta americana Allied Market Research estima que o mercado mundial de baterias de lítio poderá valer 46 mil milhões de dólares em 2022. Esta avaliação tem em conta a expansão da produção de carros eléctricos por parte de várias marcas nas próximas décadas.
O caso português
Portugal é o sexto maior produtor mundial de lítio. Os minerais de lítio extraídos por cá destinam-se sobretudo à indústria cerâmica, porque transformação do minério extraído em carbonato de lítio que tem propriedades de geração ou armazenagem de energia exige grandes investimentos.
Este metal é a base da produção de mosaicos, azulejos e louças sanitárias e de cozinha.
A extracção deste metal em Portugal não é a mais barata. Há nove regiões entre o Norte e Centro do país que estão a despertar o interesse.
O desafio atual é encontrar um processo rentável de transformação do lítio que permita a pureza de 99,5% necessária para a construção de baterias de veículos eléctricos.
",revistapt.com,http://www.semanarioextra.com/portugal-prestes-a-tornar-se-um-dos-paises-mais-ricos-da-europa/
"
Soldado ucraniano fez-se explodir numa ponte para impedir o avanço das tropas russas

","
Um soldado ucraniano fez-se explodir numa ponte na região de Kherson, perto da Crimeia, para evitar a passagem das tropas russas. Vitaly Shakun estava a proteger a ponte Henichesk, uma área chave da defesa ucraniana, quando os russos começaram a avançar e a minar a ponte. 
O batalhão que estava com ele decidiu que a única forma de travar o avanço seria explodi-la. O soldado disse aos companheiros que ia detonar a ponte e um segundo depois ouviu-se a explosão. Vitaly não conseguiu escapar a tempo.

“O nosso irmão morreu. O seu ato heróico retardou significativamente o avanço do inimigo, o que permitiu que a unidade redistribuísse e organizasse a defesa”, disse o Estado-Maior General das Forças Armadas da Ucrânia, numa publicação:

",cmjornal.pt,http://www.semanarioextra.com/soldado-ucraniano-fez-se-explodir-numa-ponte-para-impedir-o-avanco-das-tropas-russas/
"
Marido oferece raspadinha com 8,8 milhões de euros no Dia dos Namorados

","
Uma mulher do estado da Virgínia nos EUA, diz que a prenda que o marido no Dia dos Namorados, celebrado a 14 de fevereiro, é muito mais romântica do que flores ou chocolates.
Com um enorme sorriso nos lábios, Maria, conta que não acreditou quando o marido lhe ofereceu o bilhete e disse que tinha prémio. Só depois verificou que era mesmo verdade…nada mais nada menos que um prémio de 8,8 milhões de euros!

",cmjornal.pt,http://www.semanarioextra.com/marido-oferece-raspadinha-com-88-milhoes-de-euros-no-dia-dos-namorados/
"
Bruno de Carvalho cobra 3500 euros por cada atuação como DJ

","
Terminada a aventura na novela da vida real (a participação no “Big Brother Famosos”), Bruno de Carvalho parece ser agora o DJ mais desejado nas discotecas de norte a sul de Portugal. 
Mas não o faz de borla. O ex-presidente do Sporting cobra 3500 euros por cada atuação e o CM avança ainda que estes valores têm sido pagos em “dinheiro vivo”.

",cmjornal.pt,http://www.semanarioextra.com/bruno-de-carvalho-cobra-3500-euros-por-cada-atuacao-como-dj/
"
Visitou a campa do marido durante 40 anos, morreu junto dele no Dia dos Namorados

","
Erminia, de 85 anos, visitou o túmulo do marido todos os dias durante 40 anos. E foi junto dele que morreu, na passada segunda-feira, Dia dos Namorados. Aconteceu em Treviglio, província de Bérgamo, em Itália.
A mulher sofreu um ataque cardíaco fulminante. Apesar das tentativas de reanimação, o óbito foi declarado no local. Quem encontrou o cadáver de Erminia foi um funcionário do cemitério, que a conhecia bem devido às visitas diárias, escreve o jornal italiano “Eco di Bergamo”.

Giacomo, o marido, faleceu em 1982 devido a um cancro no pulmão. O casal tinha sete filhos. Quando Erminia ficou viúva dedicou-se aos filhos, que destacam a bonita história de amor dos pais: “De certa forma, consola-nos um pouco. A mãe morreu mesmo em frente do local onde o nosso pai está enterrado, no Dia dos Namorados”, disse um dos filhos.

",cmjornal.pt,http://www.semanarioextra.com/visitou-a-campa-do-marido-durante-40-anos-morreu-junto-dele-no-dia-dos-namorados/
"
Embaixador da Sérvia atira-se ao mar e morre na Boca do Inferno em Cascais

","
O alerta foi dado pelas 13h20, por outro pessoal diplomático que acompanhava Oliver Antic numa visita ao concelho de Cascais. Avança a imprensa que o embaixador estava numa viatura, e ordenou ao motorista que parasse junto a um penhasco, atirando-se.
Meios da Polícia Marítima e dos Bombeiros do Estoril foram chamados de urgência, e retiraram Oliver Antic ainda com vida de barco. O diplomata foi transportado para a marina de Cascais, onde foi submetido a manobras de reanimação, mas viria a falecer.

A notícia foi confirmada por uma fonte oficial.

",cmjornal.pt,http://www.semanarioextra.com/embaixador-da-servia-atira-se-ao-mar-e-morre-na-boca-do-inferno-em-cascais/
"
Homem faz lista com todas as desculpas da mulher para negar fazer “o amor”

","
Uma mulher de 26 anos decidiu divulgar uma lista, criada pelo marido, onde estão todas as suas “desculpas” para não “fazer o amor”. Durante um mês, o marido, também com 26 anos, decidiu apontar diariamente as desculpas utilizadas pela mulher para se a “fazer o amor” com ele.
Ao fim de um mês, quando a mulher regressava de uma viagem de trabalho de 10 dias, o homem decidiu enviar-lhe a lista no momento em que esta estava no aeroporto.

O homem dividiu por dias as desculpas dadas pela mulher entre as quais é possível ler:

Estou a ver uma série
Preciso de tomar banho (não tomou banho até à manhã seguinte)
(Não disse nada)
Sinto-me exausta
Não me estou a sentir muito bem
(Não disse nada)
Estou a tentar ver um filme (adormeceu 15 minutos depois)
Estou demasiado bêbeda
Não tenho tempo para tomar banho a horas do jantar (chegamos 20 minutos mais cedo)
Vim agora do ginásio, sinto-me nojenta
(Não disse nada)
Tenho de acordar muito cedo amanhã
(Não disse nada)
Estás muito bêbado
Sinto-me nojenta
Não me estou a sentir bem
Estou a sentir-me nojenta e cansada
(Não disse nada)
Acho que estou a ficar doente
Não me sinto a 100%
Preciso de um banho
Estou muito cansada
Não
(Não disse nada
Estou a ver a minha série, não quero perder nada

Durante o mês em que apontou todas as desculpas da mulher, em apenas três vezes o homem conseguiu “fazer o amor” com ela. Surpreendida com o que o marido fez, revelando que apenas três tentativas acabaram por “resultar”, a mulher tentou ligar ao marido, mas este nem sequer lhe atendeu o telemóvel.
A atitude levou a que publicasse a lista no Reddit e se tornasse viral e motivo de conversa de milhares de pessoas.
Uma relação de cinco anos, dois de casamento, adjetivada pela mulher como “louca” e “atarefada”, ficou assim exposta aos comentários do “mundo” que se dividiu entre o lado da mulher e o lado do marido.

“Se calhar o marido fartou-se de ser totalmente ignorado durante meses”, pode ler-se num dos comentários.
",cmjornal.pt,http://www.semanarioextra.com/homem-faz-lista-com-todas-as-desculpas-da-mulher-para-negar-fazer-o-amor/
"
Erupção de um vulcão submerso provoca tsunami, e foi visível por satélite

","
A erupção de um vulcão submerso ao largo da ilha de Tonga, no sul do Oceano Pacífico, provocou um tsunami que terá atingido a costa desta nação insular, e fez soar os alarmes nos países vizinhos.
As ondas terão sido registadas em Nuku’alofa (capital de Tonga, com cerca de 24.500 habitantes), informou o serviço meteorológico australiano. As autoridades de Tonga (com cerca de 71.000 habitantes) informaram que não há vítimas a registar para já, no entanto a imprensa local dá conta que há várias regiões do país que permanecem incontactáveis.

",n/a,http://www.semanarioextra.com/erupcao-de-um-vulcao-submerso-provoca-tsunami-e-foi-visivel-por-satelite/
"
Bruno de Carvalho faz movimentos “estranhos” debaixo da manta no Big Brother

","
O ex-presidente do Sporting continua a dar que falar no Big Brother Famosos. Desta feita, durante um momento em que Bruno de Carvalho estaria supostamente a descansar, as câmaras da casa mais famosa do país captaram uns movimentos “estranhos” debaixo da manta.
Ora veja:

",n/a,http://www.semanarioextra.com/bruno-de-carvalho-faz-movimentos-estranhos-debaixo-da-manta-no-big-brother/
"
Mulher que assassinou jovem no Algarve encontrada morta na prisão

","
Foi encontrada morta na cadeia Maria Malveiro, a mulher condenada pelo homicídio qualificado de Diogo Gonçalves, de 21 anos, avança a CNN Portugal. As circunstâncias da morte, ocorrida na manhã desta quarta-feira, estão ainda a ser investigadas pelos serviços prisionais.
Maria Malveiro, segurança de profissão, cumpria pena máxima, 25 anos, na cadeia de Tires, em Cascais. A sua namorada foi absolvida.

A mulher tinha 20 anos quando foi condenada, em abril deste ano. De acordo com a acusação, as mulheres eram suspeitas de terem matado Diogo Gonçalves, de 21 anos, com o intuito de se apoderarem de uma quantia de 70 mil euros que este tinha recebido de indemnização pela morte da mãe, atropelada em 2016, na zona de Albufeira.
As circunstâncias da morte ainda não foram adiantadas. [notícia em actualização…]

",noticiasaominuto.com,http://www.semanarioextra.com/mulher-que-assassinou-jovem-no-algarve-encontrada-morta-na-prisao/
"
João Rendeiro pode ser libertado: em causa dificuldades na tradução do processo

","
O ex-banqueiro João Rendeiro pode ser libertado antes de apresentado o pedido formal de extradição, que tem um limite de 40 dias, por dificuldades na tradução das decisões judiciais dos processos em que foi condenado, noticia o jornal Publico.
Estas dificuldades foram assumidas ao Público pela directora do Departamento de Cooperação Judiciária e Relações Internacionais (DCJRI) da Procuradoria-Geral da República, Joana Gomes Ferreira, à margem de uma conferência na Universidade do Minho, em Braga.

A magistrada explicou que na procuradoria “só existem dois tradutores para todos os processos do país e que o rácio considerado adequado para a tradução deste tipo de documentos são dez páginas por dia, por tradutor, o que mostra como será difícil conseguir entregar o pedido de extradição antes dos 40 dias”.

",cmjornal.pt,http://www.semanarioextra.com/joao-rendeiro-pode-ser-libertado-em-causa-dificuldades-na-traducao-do-processo/
"
Rendeiro: Ministério Público esqueceu-se das condenações no mandado de detenção

","
O Departamento de Cooperação Judiciária e Relações Internacionais da Procuradoria-Geral da República cometeu um erro no mandado enviado para a detenção de João Rendeiro que poderia deitar tudo a perder em tribunal. 
O engano foi detectado pelas próprias autoridades sul-africanas e corrigido a tempo da audição prevista para esta quarta-feira.

Só na noite desta segunda para terça o National Prosecuting Authority (NPA), ou Autoridade Nacional de Acusação), equivalente ao Ministério Público, recebeu um segundo mandado de detenção provisória de João Rendeiro enviado pelas autoridades portuguesas, este relacionado com a condenação já transitada em julgado.
Antes de sair do tribunal, João Rendeiro surpreendeu os jornalistas ao voltar-se para eles, baixar a máscara e afirmar: “Eu não vou regressar a Portugal”.

",dn.pt,http://www.semanarioextra.com/rendeiro-ministerio-publico-esqueceu-das-condenacoes-no-mandado-de-detencao/
"
João Rendeiro já mudou de tshirt, de cuecas não se sabe, mas Marcelo já mandou apurar

","
Ao que parece João Rendeiro, o ex-banqueiro que foi detido em África do Sul de pijama vestido, já terá trocado de tshirt, avança a imprensa portuguesa.
Rendeiro foi surpreendido no hotel de luxo onde estava hospedado há cerca de três semanas, depois de ter entrado na África do Sul a 18 de Setembro.

Não se sabe, à data desta publicação, se terá ou não trocado de cuecas, mas Marcelo já disse que é preciso apurar.

Nota: Este é um artigo de carácter humorístico/satírico com o objectivo de fazer rir. A informação aqui veiculada não corresponde à realidade. Qualquer semelhança com a realidade é mera coincidência.

",n/a,http://www.semanarioextra.com/joao-rendeiro-ja-mudou-de-tshirt-de-cuecas-nao-se-sabe-mas-marcelo-ja-mandou-apurar/
"
João Rendeiro detido pela PJ

","
O ex-banqueiro João Rendeiro foi detido esta manhã, revelou a Polícia Judiciária (PJ) em comunicado.
“A Polícia Judiciária informa que, na manhã de hoje, foi detido o cidadão João Rendeiro, sobre quem pendia Mandado de Detenção Internacional”, lê-se na nota das autoridades.

A PJ remete mais esclarecimentos para uma conferência de imprensa a realizar às 9h30. A imprensa avança que a detenção ocorreu na África do Sul.

",tsf.pt,http://www.semanarioextra.com/joao-rendeiro-detido-pela-pj/
"
Via Verde: clientes já não podem comprar o identificador e passam a pagar mensalidades

","
Há mudanças nas modalidades e preços para os clientes da Via Verde que usam o serviço da empresa da Brisa para lá do pagamento de portagens nas auto-estradas.
A partir de janeiro, os clientes deixam de poder comprar o identificador que até agora permite passar nas portagens e entrar nos parques de estacionamento, através do pagamento por débito em conta, e passam a ter de pagar mensalidades.

A partir de 5 de janeiro os serviços da Via Verde vão ser divididos em duas modalidades: A Via Verde Autoestradas continua como está; mas se quiser outros serviços vai ter de pagar à parte uma mensalidade de 0,49 euros a 0,99 euros (respetivamente, autoestradas e mobilidade) ou 5,75 euros ou e 11,50 euros (se for anual).
Há cerca de três milhões de identificadores ativos da Via Verde a circular nas autoestradas portuguesas, mas nem todos serão afetados já pelas alterações da nova oferta, nem ao mesmo tempo.

",jornaleconomico.sapo.pt,http://www.semanarioextra.com/via-verde-clientes-ja-nao-podem-comprar-o-identificador-e-passam-a-pagar-mensalidades/
"
Morreu José Eduardo Pinto da Costa, irmão do presidente do F.C. Porto

","
Morreu esta tarde, aos 87 anos, José Eduardo Pinto da Costa. Segundo o jornal “O Jogo” o médico legista encontrava-se muito doente.
Licenciado em Medicina, especializou-se mais tarde em Medicina Legal, na qual se doutorou. Destacou-se como professor universitário, tendo sido professor catedrático da Faculdade de Medicina do Porto, e igualmente leccionado noutras faculdades.

Director do Instituto de Medicina Legal desde 1976, dedicou-se em exclusividade a esta área a partir de 1997. Realizou mais de 30 mil autópsias.

",dn.pt,http://www.semanarioextra.com/morreu-jose-eduardo-pinto-da-costa-irmao-do-presidente-do-f-c-porto/
"
Sara Carreira e o namorado seguiam a 128 quilómetros/hora no momento do acidente

","
Ivo Lucas conduzia a uma velocidade de 128 quilómetros por hora no momento do acidente que acabou por vitimar a filha do cantor Tony Carreira, estima a perícia da GNR. 
O JN avançou esta quinta-feira que o carro do namorado de Sara Carreira seguia a uma velocidade considerada excessiva tendo em conta a chuva e o piso escorregadio.

A GNR conseguiu estimar a velocidade através de uma perícia à centralina do carro em que os dois seguiam. Para as autoridades, o namorado de Sara Carreira devia ter adequado a velocidade não só por estar acima do limite máximo permitido em autoestradas (120 km/h), como também pelas condições da estrada no momento.
De acordo com o mesmo jornal, a GNR finalizou há um mês o relatório final sobre o acidente, que já foi entregue ao Ministério Público. O documento responsabiliza não só Ivo Lucas, como também a fadista Cristina Branco e o condutor do carro que seguia à frente, que acabou por se despistar.

",observador.pt,http://www.semanarioextra.com/sara-carreira-e-o-namorado-seguiam-a-128-quilometros-hora-no-momento-do-acidente/
"
Multas de portagens podem ultrapassar os 60 mil euros

","
Uma cidadã indignada escreveu nas redes sociais um desabafo sobre o que lhe aconteceu, “este é apenas mais um de dezenas de casos de pessoas que ficaram sem as suas casas, que ficaram com tudo o que tinham hipotecado por meia dúzia de trocos que a Ascendi extrapolou para milhares de euros”, começou por escrever.
São no total 63.860,66 euros a pagar, resultado de 31 dívidas acumuladas, alegadamente emitidas pela Ascendi, empresa prestadora de serviços de cobrança de portagens, até 11 de maio deste ano. 

“Neste preciso caso, foram meia dúzia de multas que enviaram para a morada antiga e quando as multas chegaram à morada correta, os valores eram impossíveis de comportar”, conta a autora da publicação.

“Quando terminará esta corrupção descarada, esta burla à frente dos olhos de todos? Esta família ficou sem literalmente nada e com esta dívida de quase 64 mil euros, que não para de crescer.”

“Esta aliança da via verde com as finanças gera milhões ao Estado, pena não se ver o valor investido a não ser nos bolsos dos que governam e seus amigos”, rematou.
",poligrafo.sapo.pt,http://www.semanarioextra.com/multas-de-portagens-podem-ultrapassar-os-60-mil-euros/
"
Gouveia e Melo rejeita regresso à task force e diz que “Sebastião é cada um de nós”

","
O vice-almirante Henrique Gouveia e Melo não vê com bons olhos o seu regresso à task force, rejeitando um “sebastianismo” que não seria saudável para o país.
“Estarei sempre disponível enquanto militar, mas gostaria de ver a nossa sociedade a andar para a frente de outra forma: sem nenhum Sebastião, porque Sebastião é cada um de nós”, disse o ex-coordenador da task force, numa conferência no Dia da Faculdade de Medicina da Universidade de Coimbra.

O militar defendeu que o país deve dar espaço às instituições nacionais para solidificarem as suas capacidades, “sob o risco de andarmos sempre de processo excepcional em processo excepcional”.

",n/a,http://www.semanarioextra.com/gouveia-e-melo-rejeita-regresso-a-task-force-e-diz-que-sebastiao-e-cada-um-de-nos/
"
Marcelo bate com o carro à saída do Conselho de Estado

","
O presidente, Marcelo Rebelo de Sousa, à saída do Conselho de Estado hoje, onde a maioria dos conselheiros de Estado se pronunciou, esta quarta-feira, a favor da dissolução da Assembleia da República, na sequência do chumbo do Orçamento de Estado para 2022, não viu a parede que estava atrás, e embateu com o seu carro na mesma.
À data desta notícia, não foi possível apurar se houve ou não jantar, depois da reunião com os conselheiros de Estado. Veja o momento: 

",cm-tv.pt,http://www.semanarioextra.com/marcelo-bate-com-o-carro-a-saida-do-conselho-de-estado/
"
Homem perdido nas montanhas ignora chamadas de resgate: “não conhecia o número”

","
Um homem que se perdeu enquanto caminhava na montanha mais alta do Colorado, nos EUA, ignorou repetidamente as chamadas telefónicas das equipas de resgate porque não conhecia o número.
O jornal The Guardian refere que o homem foi dado como desaparecido no dia 18 de outubro depois de não regressar ao local onde estava alojado. 

Cinco equipas de resgate foram destacadas e procuraram o homem durante toda a noite. Todas as tentativas de estabelecer contacto, quer por mensagem, quer por chamadas, foram ignoradas. 
No dia seguinte, as buscas deveriam ter continuado, mas para espanto das equipas o homem tinha regressado ao alojamento pelo seu próprio pé.
Desaparecido durante 24 horas, o homem disse às autoridades que se perdeu ao anoitecer e “saltou por caminhos diferentes tentando localizar o início do trilho correto” antes de finalmente chegar ao carro na manhã seguinte.

",cmjornal.pt,http://www.semanarioextra.com/homem-perdido-nas-montanhas-ignora-chamadas-de-resgate-nao-conhecia-o-numero/
"
Tempestade muito forte a caminho de Portugal, alerta extremo para o fim de semana

","
De acordo com o “Luso Meteo”, uma forte tempestade deve assolar o território português entre os dias 29 e 31 de outubro. As condições climatéricas podem fazer-se sentir bastante em algumas zonas do país, com previsões de cheias.
O Instituto Português da Atmosfera (IPMA) ainda não avançou com qualquer aviso, mas “Luso Meteo” é composto por um grupo de meteorologistas, que opera com base no modelo britânico UKMO.

Os meteorologistas têm fortes indícios de uma tempestade com precipitação muito intensa e ventos que podem chegar aos 140km/h.

",Luso Meteo,http://www.semanarioextra.com/tempestade-muito-forte-a-caminho-de-portugal-alerta-extremo-para-o-fim-de-semana/
"
Jovem mordido no “malaquias” por piton que estava na casa de banho

","
Um jovem de 18 anos residente em Nonthaburi, na Tailândia, viveu momentos de pânico quando acabou mordido por uma piton no “malaquias” quando estava sentado na sanita.
Siraphop Masukarat, de 18 foi à casa de banho da casa que partilha com os pais quando sentiu uma dor lancinante no “malaquias”. Olhou para baixo e viu a cobra com a mandíbula fechada no seu “instrumento” e sangue por todo o lado.

gritou pelos pais, que o tentaram acalmar antes de chamarem os serviços de emergência. O jovem foi levado de urgência para o Hospital de Bang Yai e os médicos conseguiram recuperar o “malaquias” de Siraphop Masukarat, foi suturado com três pontos e recebeu um tratamento para garantir que as bactérias das presas da serpente não causam qualquer tipo de infecção.

A piton foi depois retirada do interior da casa da família por funcionários do controlo animal. Estava escondida ainda no rebordo da sanita.

",cmjornal.pt,http://www.semanarioextra.com/jovem-mordido-no-malaquias-por-piton-que-estava-na-casa-de-banho/
"
Homem em prisão domiciliária: “Não suporto a minha mulher. Quero ir para a prisão”

","
Um homem em prisão domiciliária em Itália apresentou-se numa esquadra a pedir para ser levado para a cadeia. Porquê? Porque já não aguentava mais partilhar a casa com a mulher e porque a sua vida, assim, era insuportável.
“Não foi capaz de continuar a lidar com a coabitação forçada com a mulher”, disse a polícia de Tivoli, arredores de Roma, num comunicado citado pela AFP.

O homem, um albanês de 30 anos, que vive em Guidonia Montecelio, preferiu a cadeia a continuar em prisão domiciliária. “Exasperado com a situação, ele preferiu fugir, apresentando-se espontaneamente na polícia para pedir o cumprimento da pena atrás das grades”, acrescentou o comunicado.
O homem estava em prisão domiciliária por diversos crimes há vários meses e ainda tinha alguns anos para cumprir, segundo explicou à AFP o capitão Francesco Giacomo Ferrante.
“Ele morava em casa com a mulher e a família. Não estava bem”, disse Ferrante. “Ele disse: ‘Ouça, a minha vida doméstica tornou-se um inferno, não posso continuar a fazer isso, quero ir para a cadeia.”
O homem foi imediatamente detido por não estar a cumprir a prisão domiciliária e as autoridades judiciais ordenaram sua transferência para a prisão.

",dn.pt,http://www.semanarioextra.com/homem-em-prisao-domiciliaria-nao-suporto-a-minha-mulher-quero-ir-para-a-prisao/
"
Empresa paga 18 mil euros a quem quiser testar colchões

","
Há um emprego de sonho à sua espera no Reino Unido. Uma empresa de colchões inglesa está à procura de um funcionário para ser o responsável por testar as camas produzidas e oferece um salário base de mais de 1500 euros por mês. 
No total, ao final de um ano de trabalho (o primeiro contrato) ganhará mais de 18 mil euros.

Segundo a Crafted Beds, o trabalho é completamente remoto, sendo que é a empresa que lhe envia directamente o colchão para casa. Depois é só passar um mínimo de 37 horas e meia, por semana, a experimentar o colchão. Terá de ir aos escritórios apenas uma vez por semana, para entregar os relatórios de satisfação.
As candidaturas já estão abertas e só há duas condições: Ter capacidades de escrita para escrever avaliações dos colchões testados e estar a viver no Reino Unido.
Uma ideia que as empresas portuguesas podia adoptar, não concorda?

",cmjornal.pt,http://www.semanarioextra.com/empresa-paga-18-mil-euros-a-quem-quiser-testar-colchoes/
"
Discussão de casal nos carris do metro de Lisboa obriga a suspender circulação

","
A linha vermelha do Metro de Lisboa esteve interrompida na noite desta segunda-feira depois de um casal ter caído nos carris na sequência de uma discussão, confirmou fonte oficial da Polícia de Segurança Pública (PSP) à imprensa.
Para o casal não correr risco de vida, a electricidade teve de ser cortada na estação de Olaias e a Linha Vermelha teve de ser suspensa durante mais de uma hora.

O vídeo que regista o momento está a ser amplamente difundido nas redes sociais.

A PSP foi chamada ao local e teve de intervir, retirando a mulher da linha do metro, uma vez que esta continuava a caminhar pelo carris. Mesmo após a detenção, a mulher mostra sinais de resistência e chega a insultar os agentes.

",observador.pt,http://www.semanarioextra.com/discussao-de-casal-nos-carris-do-metro-de-lisboa-obriga-a-suspender-circulacao/
"
Jovem morto à facada no metro em Lisboa

","
Um homem foi, ao início da tarde desta quarta-feira, assassinado à facada no interior da estação do metropolitano das Laranjeiras, na freguesia de São Domingos de Benfica.
A vítima, de cerca de 20 anos, foi agredida por dois homens em circunstâncias que as autoridades estão a investigar.

No local encontra-se a PSP e já foi chamada a Polícia Judiciária.

",cmjornal.pt,http://www.semanarioextra.com/jovem-morto-a-facada-no-metro-em-lisboa/
"
Jovem envolve-se com 7 homens, e acorda com as iniciais deles tatuadas na perna

","
Uma mulher acordou com as iniciais de sete homens tatuadas na anca depois de uma noite de festa, em Magaluf, Espanha, de acordo com o Mirror.
Megan Gerrard, de 22 anos, estava numa viagem com amigas, onde conheceu sete jovens de Newcastle, Inglaterra. O grupo de rapazes e raparigas saía todas as noites durante as férias.

Na última noite em Magaluf, os amigos passaram por um estúdio de tatuagens e Megan disse, em tom de brincadeira, que devia tatuar as iniciais de cada pessoa do grupo, como uma homenagem por se terem conhecido.
Os rapazes desafiaram-na a fazê-lo mas as amigas avisaram que era uma má ideia. A jovem acabou por seguir em frente com a brincadeira e tatuou as iniciais dos rapazes na anca.

Quando regressou a Inglaterra descobriu os perfis deles nas redes sociais e apercebeu-se de que alguns dos jovens lhe tinham dado iniciais falsas.

A jovem diz não se arrepender da experiência mas, eventualmente, fez uma tatuagem maior para cobrir as iniciais.

",cmjornal.pt,http://www.semanarioextra.com/jovem-envolve-se-com-7-homens-e-acorda-com-as-iniciais-deles-tatuadas-na-perna/
"
Preços dos combustíveis tornam a subir amanhã, após a descida de sábado

","
Os preços dos combustíveis desceram este sábado, após um corte no Imposto sobre Produtos Petrolíferos (ISP). 
Na gasolina a redução foi de dois cêntimos, enquanto no gasóleo a baixa foi de um cêntimo. Só que esta segunda-feira essa queda deverá ser quase anulada, devido a novo aumento ditado pela escalada do custo do petróleo nos mercados internacionais.

O Governo assegura que vai devolver aos consumidores a verba arrecadada com IVA em anteriores subidas de combustíveis.

",cmjornal.pt,http://www.semanarioextra.com/precos-dos-combustiveis-tornam-a-subir-amanha-apos-a-descida-de-sabado/
"
Governo teme “greve” do povo português e baixa 2 cêntimos ao preço da gasolina

","
O Governo anunciou esta sexta-feira que irá baixar o preço dos combustíveis, através da descida de dois cêntimos no ISP da gasolina e um cêntimo no gasóleo.
“Em face do aumento do preço médio de venda ao público dos combustíveis, o Estado arrecada um valor superior a 60 milhões de euros de IVA e, por isso, vai repercutir na diminuição das taxas de ISP (Imposto sobre Produtos Petrolíferos) este valor de acréscimo que aufere”, anunciou o secretário de Estado Adjunto e dos Assuntos, António Mendonça Mendes.

Assim, o ISP da gasolina irá baixar dois cêntimos e um cêntimo no caso do gasóleo. António Mendonça Mendes anunciou ainda que a evolução dos preços médios da venda de combustíveis ao público vai continuar a ser monitorizada para, se houver necessidade, ser feita uma nova correcção para “devolver todo o valor de acréscimo de IVA” recebido em função do aumento do preço dos combustíveis.

",n/a,http://www.semanarioextra.com/governo-teme-greve-do-povo-portugues-e-baixa-2-centimos-ao-preco-da-gasolina/
"
Bebé morre, hospital entrega ratazana morta aos pais em vez do corpo da filha

","
Os pais de uma bebé que morreu durante o parto, num hospital colombiano, ficaram em choque quando perceberam que a unidade de saúde lhes entregou um saco que, em vez do corpo da filha, tinha uma ratazana morta. O caso está a gerar revolta e os pais exigem que o Hospital Tomas Uribe assuma responsabilidades.
Segundo relata o Daily Star, Jari Daniel Velez deu entrada naquele hospital, em Tulua, na Colombia, às 28 semanas de gravidez, no passado dia 15 de maio. Com complicações durante o parto, a pequena Emily Samara acabaria por não sobreviver.

O pai, Daniel Alejandro Jaramillo, foi à morgue para poder ver o corpo da filha e chorar a sua morte. O hospital tinha entregado o corpo da menina dentro de um saco, fechado numa caixa. Ao abrir a caixa, encontrou o saco, para ser entregue na funerária e, lá dentro, estava uma enorme ratazana morta, assim como um par de luvas descartáveis.

“Fiquei em choque. Era um roedor, uma ratazana muito grande”, conta o pai da menina à rádio colombiana Caracol.
O hospital emitiu um pedido de desculpas à família dois dias depois do erro e garantiu que foi aberto um inquérito interno ao caso. No entanto, os responsáveis da unidade hospitalar não conseguiram localizar o corpo da criança para o entregar aos pais, para que possam fazer as cerimónias fúnebres da filha.

",cmjornal.pt,http://www.semanarioextra.com/bebe-morre-hospital-entrega-ratazana-morta-aos-pais-em-vez-do-corpo-da-filha/
